,length,error
569,24.0,3.4060921669006348
570,24.0,1.4036130905151367
571,24.0,2.616443157196045
572,24.0,2.051199436187744
573,24.0,2.8089399337768555
574,24.0,0.8993215560913086
575,24.0,4.791189670562744
576,24.0,2.7745494842529297
577,24.0,0.8346371650695801
578,24.0,0.5739130973815918
579,24.0,2.318988800048828
580,24.0,0.5775966644287109
581,24.0,3.28300142288208
582,24.0,1.1487579345703125
583,24.0,2.0448927879333496
584,24.0,2.324554920196533
585,24.0,3.5611329078674316
586,24.0,1.9818477630615234
587,24.0,2.0470361709594727
588,24.0,3.002647876739502
589,24.0,0.11813926696777344
590,24.0,0.30463600158691406
591,24.0,2.5600533485412598
592,24.0,2.109005928039551
593,24.0,1.5515379905700684
594,24.0,3.8874168395996094
595,24.0,2.5221147537231445
596,24.0,3.710139751434326
597,24.0,3.3352479934692383
598,24.0,2.966792583465576
599,24.0,3.7947607040405273
600,24.0,3.0598912239074707
601,24.0,0.2568669319152832
602,24.0,5.397762775421143
603,24.0,2.8092994689941406
604,24.0,4.249008655548096
605,24.0,5.276116847991943
606,24.0,1.2384090423583984
607,24.0,3.5659728050231934
608,24.0,4.999340534210205
609,24.0,1.3755683898925781
610,24.0,3.2389445304870605
611,24.0,0.17597007751464844
612,24.0,7.3796257972717285
613,24.0,1.827186107635498
614,24.0,4.9718017578125
615,24.0,4.413491725921631
616,24.0,2.0049829483032227
617,24.0,2.8179092407226562
618,24.0,3.417187213897705
619,24.0,4.2914137840271
620,24.0,1.0572376251220703
621,24.0,2.206664562225342
622,24.0,1.721412181854248
623,24.0,2.134103298187256
624,24.0,3.496544361114502
625,24.0,3.8213281631469727
626,24.0,0.9809436798095703
627,24.0,5.150609016418457
628,24.0,1.6169686317443848
629,24.0,2.393850803375244
630,24.0,2.119579792022705
631,24.0,0.32108068466186523
632,24.0,2.6262760162353516
633,24.0,4.118494033813477
634,24.0,3.5575485229492188
635,24.0,0.5890460014343262
636,24.0,3.1664552688598633
637,24.0,0.5180535316467285
638,24.0,1.026684284210205
639,24.0,7.061208724975586
640,24.0,3.6758432388305664
641,24.0,2.522643566131592
642,24.0,7.763369560241699
643,24.0,0.24329423904418945
644,24.0,1.8914332389831543
645,24.0,2.41499662399292
646,24.0,2.4590282440185547
647,24.0,2.113945484161377
648,24.0,6.441709518432617
649,24.0,1.6001815795898438
650,24.0,0.8805303573608398
651,24.0,0.5327267646789551
652,24.0,4.873270034790039
653,24.0,3.463301658630371
654,24.0,5.8321051597595215
655,24.0,3.3528428077697754
656,24.0,0.0794677734375
657,24.0,0.24669384956359863
658,24.0,2.6795997619628906
659,24.0,1.5697593688964844
660,24.0,4.4795241355896
661,24.0,4.036617279052734
662,24.0,1.3264856338500977
663,24.0,2.989708423614502
664,24.0,4.372403144836426
665,24.0,4.379466533660889
666,24.0,0.7393956184387207
667,24.0,1.479780673980713
668,24.0,2.1931371688842773
669,24.0,5.399861812591553
670,24.0,3.4966659545898438
671,24.0,2.6149420738220215
672,24.0,2.086538791656494
673,24.0,0.658592700958252
674,24.0,4.622577667236328
675,24.0,1.6728510856628418
676,24.0,4.3525590896606445
