,length,error
525,47.0,5.696866989135742
526,47.0,5.369470119476318
527,47.0,1.6963272094726562
528,47.0,1.739102840423584
529,47.0,0.6047296524047852
530,47.0,4.167761325836182
531,69.0,8.17929458618164
532,69.0,1.9459247589111328
533,69.0,10.29624080657959
534,69.0,0.3667726516723633
535,69.0,19.130250930786133
536,69.0,2.5163378715515137
537,69.0,7.985713958740234
538,69.0,11.254380226135254
539,69.0,8.385429382324219
540,69.0,8.167107582092285
541,69.0,2.132105827331543
542,69.0,11.822335243225098
543,69.0,16.869644165039062
544,69.0,19.03377342224121
545,69.0,10.675324440002441
546,69.0,3.732707977294922
547,69.0,12.031255722045898
548,69.0,11.056137084960938
549,69.0,0.9640588760375977
550,69.0,10.120391845703125
551,69.0,4.6828293800354
552,69.0,2.6775131225585938
553,69.0,16.79373550415039
554,69.0,10.388672828674316
555,69.0,8.805889129638672
556,69.0,13.382528305053711
557,61.0,16.390785217285156
558,61.0,12.486084938049316
559,61.0,14.663357734680176
560,61.0,15.608038902282715
561,61.0,10.594265937805176
562,61.0,12.279175758361816
563,61.0,14.348701477050781
564,61.0,13.874771118164062
565,61.0,1.1998748779296875
566,61.0,16.195980072021484
567,61.0,1.7137174606323242
568,61.0,13.725439071655273
569,61.0,14.715020179748535
570,61.0,2.186673164367676
571,61.0,3.3718223571777344
572,61.0,12.325935363769531
573,61.0,17.898733139038086
574,61.0,12.00996208190918
575,61.0,15.236425399780273
576,61.0,26.351858139038086
577,61.0,14.26445198059082
578,61.0,26.763595581054688
579,61.0,26.50646209716797
580,61.0,1.6279563903808594
581,61.0,16.171924591064453
582,61.0,15.514921188354492
583,61.0,16.14130973815918
584,99.0,17.500431060791016
585,99.0,22.692886352539062
586,99.0,21.35778045654297
587,99.0,20.478612899780273
588,99.0,14.732508659362793
589,99.0,18.617956161499023
590,99.0,28.757339477539062
591,99.0,19.399757385253906
592,99.0,19.513629913330078
593,99.0,25.58249282836914
594,99.0,28.10509490966797
595,99.0,18.247560501098633
596,99.0,24.916629791259766
597,99.0,27.234710693359375
