,length,error
168,24.0,1.955225944519043
169,24.0,3.597048282623291
170,24.0,1.1319355964660645
171,24.0,0.3350200653076172
172,24.0,1.8251018524169922
173,24.0,0.34444427490234375
174,24.0,1.1048998832702637
175,24.0,3.235147476196289
176,24.0,2.683286190032959
177,24.0,3.9863429069519043
178,24.0,1.252603530883789
179,24.0,0.2266216278076172
180,24.0,0.8822693824768066
181,24.0,1.0134210586547852
182,24.0,2.281294822692871
183,24.0,2.6768651008605957
184,24.0,0.4605560302734375
185,24.0,0.4804115295410156
186,24.0,0.8222341537475586
187,24.0,0.994755744934082
188,24.0,1.246872901916504
189,24.0,0.7640843391418457
190,24.0,0.06909513473510742
191,24.0,0.3755378723144531
192,24.0,0.878303050994873
193,24.0,3.455742835998535
194,24.0,0.7139420509338379
195,24.0,0.22227859497070312
196,24.0,4.939876556396484
197,24.0,0.11957931518554688
198,24.0,1.0504426956176758
199,24.0,1.692842960357666
200,24.0,1.038517951965332
201,24.0,0.4008970260620117
202,24.0,1.7144155502319336
203,24.0,0.884434700012207
204,24.0,2.2053933143615723
205,24.0,1.1276063919067383
206,24.0,0.9264364242553711
207,24.0,1.3886799812316895
208,24.0,0.4044227600097656
209,24.0,4.389067649841309
210,24.0,1.6456632614135742
211,24.0,0.5988893508911133
212,24.0,0.18582439422607422
213,24.0,1.990351676940918
214,24.0,3.5300912857055664
215,24.0,3.086300849914551
216,24.0,1.4410605430603027
217,24.0,1.6865944862365723
218,24.0,1.1295394897460938
219,24.0,2.7647085189819336
220,24.0,0.2726011276245117
221,24.0,1.704897403717041
222,24.0,0.49407196044921875
223,24.0,2.4001684188842773
224,24.0,1.9232978820800781
225,24.0,0.49709129333496094
226,24.0,0.4338188171386719
227,24.0,1.9225044250488281
228,24.0,0.5261545181274414
229,24.0,2.0637683868408203
230,24.0,2.1376428604125977
231,24.0,2.9643850326538086
232,24.0,1.5574207305908203
233,24.0,3.873480796813965
234,24.0,0.07199954986572266
235,24.0,1.4421424865722656
236,24.0,1.0416383743286133
237,24.0,0.3099489212036133
238,24.0,3.4178009033203125
239,24.0,2.293989658355713
240,24.0,1.3904547691345215
241,24.0,0.12520694732666016
242,24.0,1.7857213020324707
243,24.0,1.8387131690979004
244,24.0,1.1303257942199707
245,24.0,1.916107177734375
246,24.0,0.5772476196289062
247,24.0,0.1273641586303711
248,24.0,0.48714447021484375
249,24.0,4.268174648284912
250,24.0,2.1719188690185547
251,24.0,1.064931869506836
252,24.0,1.3151040077209473
253,24.0,1.0363893508911133
254,24.0,1.3837194442749023
255,24.0,0.32561540603637695
256,24.0,1.783670425415039
257,24.0,1.6244621276855469
258,24.0,0.5400772094726562
259,24.0,1.1546969413757324
260,24.0,1.1964192390441895
261,24.0,0.13976192474365234
262,24.0,0.3395700454711914
263,24.0,1.3967056274414062
264,24.0,1.651444435119629
265,24.0,1.7330803871154785
266,24.0,2.192368984222412
267,24.0,0.02634906768798828
268,24.0,2.564228057861328
269,24.0,1.6546449661254883
270,24.0,1.1695127487182617
271,24.0,0.8699092864990234
272,24.0,0.30568790435791016
273,24.0,1.2509636878967285
274,24.0,0.9977946281433105
275,24.0,1.2157979011535645
276,24.0,2.0231151580810547
277,24.0,2.371769428253174
278,24.0,2.1384096145629883
279,24.0,0.8420543670654297
280,24.0,0.7045083045959473
281,24.0,1.0761175155639648
282,24.0,0.014942169189453125
283,24.0,1.5622692108154297
284,24.0,0.2251720428466797
